,0,1
0,-1.0856306033005612,-1.7742235493872753
1,0.9973454465835858,-1.2013773057044526
2,0.28297849805199204,1.096256790339018
3,-1.506294713918092,0.8610368544463314
4,-0.5786002519685364,-1.5203671239665197
5,1.651436537097151,-0.44744016384508256
6,-2.426679243393074,0.4634872549244044
7,-0.42891262885617726,0.39249325801069357
8,1.265936258705534,-1.6271671972083832
9,-0.8667404022651017,0.26000968216384135
10,-0.6788861516220543,-0.6078526308245681
11,-0.09470896893689112,1.1986679049459128
12,1.4913896261242878,-0.20017977265103762
13,-0.638901996684651,0.3592874704222705
14,-0.44398195964606546,-0.10912060748110732
15,-0.43435127561851733,0.6664444603181788
16,2.2059300827254558,-0.7680694210097152
17,2.1867860889737867,0.6682532946789748
18,1.004053897878877,1.2089628200073759
19,0.386186399174856,1.8355606479067832
20,0.7373685758962422,1.5837896109571394
21,1.490732028150799,-0.5361218336838077
22,-0.9358338684023914,0.5771497234685808
23,1.1758290447821034,0.8074972376516372
24,-1.2538806677490124,0.5900448553493571
25,-0.6377515024534103,0.7534784673878884
26,0.9071051958003012,0.4239436135929929
27,-1.428680700225969,-0.5452554077679013
28,-0.1400687201886661,0.2071105534304293
29,-0.8617548958596855,0.8467867012998639
30,-0.2556193705305969,0.46160539323076794
31,-2.7985891054607244,-1.0963535051766442
32,-1.771533104509847,-0.8776182767499237
33,-0.6998772345979173,-0.4092416167420198
34,0.9274624317585825,-0.20481350154436742
35,-0.1736356827902158,0.15727322840385663
36,0.0028459158968110196,-0.9770945033042303
37,0.688222711102285,0.7949558341062909
38,-0.8795363430090519,-1.8575643242699849
39,0.283627323807291,0.5287016862705646
40,-0.8053665180656158,0.5065334276200213
41,-1.7276694941206072,0.644098654133265
42,-0.390899793755101,-3.0669876329246666
43,0.5738058624050577,-1.349275484416141
44,0.3385890509998015,-0.3526960174070213
45,-0.01183049447881976,0.16828203780485995
46,2.392365265937726,-0.08139140208529341
47,0.4129121603087788,-0.813746599970635
48,0.9787360059373466,1.2830439867695729
49,2.2381433384979528,0.32402949958940275
50,-1.2940853231612488,-0.3947549188231793
51,-1.0387882102049535,-0.9875715303389617
52,1.7437122251229307,0.06821328991726196
53,-0.7980627352410625,1.258700440768004
54,0.02968323030333022,0.03517982742396543
55,1.0693159694243486,-0.032047433171445455
56,0.8907063912931708,0.06628239464487327
57,1.7548861819811095,0.12061586768592264
58,1.4956441370334692,-0.23318657463445638
59,1.0693926697057368,-0.9728550052681931
60,-0.7727087142471915,1.5290143091171458
61,0.7948626677932181,0.6374926022597396
62,0.31427199450686705,2.117133396499012
63,-1.326265459940456,0.49755594196754055
64,1.4172990464768525,-0.23129194350345134
65,0.8072365345785665,-0.945836680830284
66,0.045490080631097156,-0.32999577217436477
67,-0.2330920609844135,-1.152942951749021
68,-1.198301144700787,2.0978406761011907
69,0.19952407355863258,-0.017031709497609814
70,0.46843911944564426,0.7860566080994885
71,-0.8311549842432792,0.9619686558171991
72,1.1622040490995293,1.0809151324642843
73,-1.0972030464830342,2.547869783635755
74,-2.1231003500424417,-0.09541189653632087
75,1.0397270908927005,-0.18186206419679415
76,-0.4033660381021075,0.16448029197680414
77,-0.12602958531301514,0.7485415287601163
78,-0.8375167228250533,0.17887710931673828
79,-1.6059627607174027,-0.26885126734807674
80,1.2552373747242185,-0.7159373954349632
81,-0.6888689838469215,-0.7743494839237722
82,1.6609524881479396,0.26947268336039604
83,0.8073081862107286,-0.9988782499350921
84,-0.31475814671745994,-1.8140325985648686
85,-1.0859024011268665,0.11523952975326392
86,-0.732461986720457,1.1626299176367487
87,-1.2125231310951696,0.6618109506348047
88,2.0871133595881854,-0.017887840581994642
89,0.16444123022982496,0.40300183238618303
90,1.1502055425466322,-1.6471157029611447
91,-1.2673520490102275,-0.6896401644574376
92,0.18103512959700388,1.6780687092918196
93,1.1778619388085783,1.184118747595956
94,-0.3350107619330159,-0.7115726710364101
95,1.0311144589217422,1.7543122584142423
96,-1.0845679120057665,-0.7178908918135632
97,-1.3634715446185843,-0.8231920384715771
98,0.37940061207813613,1.5359175681673771
99,-0.3791764345725522,1.307740053379758
100,0.6420546892718314,-0.5885595026031588
101,-1.977887931520449,-0.04908882458397935
102,0.7122646354705182,-0.34169998149172376
103,2.5983039272693147,0.5041385551044657
104,-0.024625981431480627,1.5673919184672251
105,0.03414212890984157,0.5321545423629521
106,0.17954948463867915,-0.11390441158897109
107,-1.8619757107917871,-1.346300009243742
108,0.4261466396903099,0.7779631319183593
109,-1.6054097440159647,-1.2229471489491086
110,-0.42767959812380435,-0.18713306849562902
111,1.242869549603737,0.9582356438322627
112,-0.7352169561000764,0.8112254601483228
113,0.5012489895674,0.8387132753247712
114,1.0127390539563705,0.6989212351823921
115,0.2787408560959998,0.1458594613837427
116,-1.3709484700946077,0.3021546244217711
117,-0.3324752753514139,0.0920702647204346
118,1.959411342388286,0.4825774322224879
119,-2.025045762997471,0.5352364410049112
120,-0.27578601386617546,0.13332849219530085
121,-0.5521080714881078,0.5138141224640587
122,0.12074736309713868,-0.684821028359514
123,0.7482156171872304,-0.30695667774888535
124,1.6086909680220534,0.23049856102367294
125,-0.2702323920091581,1.92351298256754
126,0.8123413299768204,0.5289908441296284
127,0.49974014486517293,-0.13473594673016337
128,0.4743472978718003,-0.220223861801263
129,-0.5639239315264725,0.7441655087469387
130,-0.9973214687759007,-0.09726131934254258
131,-1.100043112620697,0.6373809855455995
132,-0.7564372093991233,0.5116040560932082
133,0.3216865758662266,-1.2460779672000444
134,0.7609493931283295,0.4727850227216749
135,0.32346884785689517,0.4656238140107664
136,-0.5489550961957409,0.7966678681054704
137,1.805970109932475,-0.8370833878319596
138,1.5188656236315399,1.0941101001320168
139,-0.35400011275017335,-0.16679749129024285
140,-0.8234314059856659,1.9882743333680895
141,0.13021495415796958,1.7524329545580741
142,1.2672986450543529,-0.6080601917118509
143,0.3327649772541171,-1.36921859489701
144,0.5565487049100443,0.6972424445758336
145,-0.21208012227562573,-0.8199690336079428
146,0.4562708952022307,1.1475075230778675
147,1.5445444514561384,0.5298618776070972
148,-0.23966878147771076,-1.453608991147572
149,0.14330773250787254,0.7820642441934978
150,0.25381647654962736,0.13725091856077007
151,0.2837253557710373,0.41211162392746375
152,-1.4118888760712274,1.5240465997988104
153,-1.8768686558738945,-0.12992216206212254
154,-1.0196550709218393,0.7580217313831278
155,0.16794229540166816,-0.5983886703421485
156,0.5538561660032112,-0.5738049282801106
157,-0.5306745597736241,-0.21814751367315194
158,1.3772574828673068,-0.6203814024150773
159,-0.1431759743261871,0.5678614983385143
160,0.02031599823462459,-1.3234362658012644
161,-0.19396387055266243,0.8295471443189064
162,0.13402679274666512,-0.7615285872916671
163,0.7044740740436035,0.377704563816253
164,0.6656534379123312,-1.1874332614721435
165,-0.8984229406095902,0.4777323737584165
166,1.5236637764785275,1.0840074959436148
167,-1.0950264574269175,0.00977117294194641
168,0.07922701409061239,1.548682238777974
169,-0.2743965735223526,-0.13990735194170767
170,-1.0489916773184873,0.4113677518798839
171,-0.07512058797383152,-0.9254669730976067
172,-0.7408137732923984,0.4384309028244546
173,0.07290724327605223,-0.5681392927117446
174,0.403085961219367,-0.7203913135896711
175,1.4719293689732715,1.580103607920915
176,0.3073842186274145,-1.2702208551738379
177,-0.6112253403048249,-0.11476845717851916
178,-0.39161981071960156,0.7127902640786932
179,0.13997810611456363,0.234070906216228
180,0.09346082946215117,-1.847326992907105
181,1.4595892682284208,0.6039092696727824
182,1.3953529297569547,-1.3789989584072906
183,-0.3589359262422613,-0.44325194864561407
184,-0.5486421281861983,-0.24424265253432287
185,-2.5570546040678583,-2.9200293203145584
186,-0.5489204133222201,-0.10590056483626414
187,-0.9780577060842837,0.6658773971612504
188,-0.3548244580948187,-0.17008442603377225
189,0.3915842423501111,0.18492981340062184
190,0.1771923291989879,2.2617868537858277
191,-0.02996800704754226,1.1254402330183642
192,0.1995821110885137,0.059385817711858885
193,-0.12611777323099171,2.5870088285630093
194,0.19701893254347608,-0.6363710243991318
195,-3.2310550079193123,0.5196771080607744
196,-0.26929348975075423,-1.576623902906904
